"Id_day";"Id_hour";"BE";"DE";"FR";"vect_b";"Name"
1;1;0;-1;0;4400;"FB1"
1;1;-0,494018763678054;-0,664897355241773;-0,556472263654807;1708,28430492624;"FB2"
1;1;0,290683386075585;0,800771796404202;0,521659439936327;2554,27776597037;"FB3"
1;1;-0,013694126564246;-0,371794916774119;-0,926629459188287;1293,87717597376;"FB4"
1;1;0,7461345849761;0,343819480397667;0,566807346302538;2436,59107289872;"FB5"
1;1;-0,620936386493876;-0,316078144733548;-0,711919697469704;1355,10126214388;"FB6"
1;1;-1;0;0;4500;"FB7"
1;1;0;0;1;4001;"FB8"
1;1;-0,440361658437872;-0,372243524745429;-0,812481310506751;1263,53351530296;"FB9"
1;1;-0,232602282067252;-0,375896521679679;-0,894590877173709;1301,6405399318;"FB10"
1;1;-0,0106979782173781;0,846094275267751;0,528432235101807;2972,09657118079;"FB11"
1;1;0,621756874966873;-0,321100193899964;-0,708920402519927;3443,28687586415;"FB12"
1;1;-0,848445858882265;-0,31234045160239;-0,424468715900022;2393,25797326691;"FB13"
1;1;0,1226799731494;0,89735248076822;0,415812302185094;3490,118433166;"FB14"
1;1;-0,106087282880466;-0,759766962601738;-0,638893585776901;2774,07661928337;"FB15"
1;1;0,451842690175166;0,688101373235144;0,564112694348578;2426,18429912803;"FB16"
1;1;-0,487275501241053;0,383351733742424;0,766189617410188;5625,12571489889;"FB17"
1;1;0,607680924410553;-0,547541413552574;0,570701416900739;6028,38962696641;"FB18"
1;1;-0,648045540648724;0,0046140105947087;-0,756550495090218;2778,78820019406;"FB19"
1;1;0;0;-1;3440,13359219183;"FB20"
1;1;0,551654548685857;-0,173441554450434;0,805800763866556;5199,82308133747;"FB21"
1;1;-0,662201924374828;-0,491778259022554;-0,558753700458736;1754,85910835477;"FB22"
1;1;-0,219149062438163;-0,674917214644476;-0,700804462661553;2149,13956257289;"FB23"
1;1;0,214170069442899;-0,341146819820084;-0,912820251927522;2235,90460530386;"FB24"
1;1;0,389553022717449;-0,344554119805978;-0,852494831018015;2792,7712436677;"FB25"
1;1;-0,664491418187429;0,28141584666362;-0,685587669334305;4065,4612301338;"FB26"
1;1;-0,844948866270397;0,271475638503809;0,44186761807166;5829,97995627127;"FB27"
1;1;0,943664267575703;0,120997943843597;0,28603807061397;3704,74200604682;"FB28"
1;1;0,878015237632425;0,170507354003377;0,442928014160457;3464,33409835344;"FB29"
1;1;0,829667267020096;-0,275323838590017;-0,470443595014771;3824,14542739565;"FB30"
1;1;-0,774029282171199;-0,313700705595604;-0,548541034747888;1693,98000486766;"FB31"
1;1;0;1;0;5514,45126345696;"FB32"
1;1;-0,533115046238266;-0,59199774893678;-0,601716297718264;1652,60658032419;"FB33"
1;1;-0,329593653177808;-0,878569668688815;-0,333879117403696;3203,15006704848;"FB34"
1;1;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3720,52433756994;"FB35"
1;1;-0,303644911188705;0,0782921794708315;-0,946860369950077;3758,70163012354;"FB36"
1;2;0;-1;0;4400;"FB1"
1;2;-0,494018763678054;-0,664897355241773;-0,556472263654807;1445,77736748503;"FB2"
1;2;0,290683386075585;0,800771796404202;0,521659439936327;2714,12878813932;"FB3"
1;2;-0,013694126564246;-0,371794916774119;-0,926629459188287;1784,62556946161;"FB4"
1;2;0,7461345849761;0,343819480397667;0,566807346302538;2193,80532108646;"FB5"
1;2;-0,620936386493876;-0,316078144733548;-0,711919697469704;1610,52062363323;"FB6"
1;2;-1;0;0;4500;"FB7"
1;2;0;0;1;4001;"FB8"
1;2;-0,440361658437872;-0,372243524745429;-0,812481310506751;1313,16364860886;"FB9"
1;2;-0,232602282067252;-0,375896521679679;-0,894590877173709;1349,63510118389;"FB10"
1;2;-0,0106979782173781;0,846094275267751;0,528432235101807;2886,54806843846;"FB11"
1;2;0,621756874966873;-0,321100193899964;-0,708920402519927;3495,74640242478;"FB12"
1;2;-0,848445858882265;-0,31234045160239;-0,424468715900022;2576,17465194653;"FB13"
1;2;0,1226799731494;0,89735248076822;0,415812302185094;3588,53974474081;"FB14"
1;2;-0,106087282880466;-0,759766962601738;-0,638893585776901;2897,06378880795;"FB15"
1;2;0,451842690175166;0,688101373235144;0,564112694348578;2530,7288165248;"FB16"
1;2;-0,487275501241053;0,383351733742424;0,766189617410188;5586,36506161949;"FB17"
1;2;0,607680924410553;-0,547541413552574;0,570701416900739;5864,38516125294;"FB18"
1;2;-0,648045540648724;0,0046140105947087;-0,756550495090218;2887,39392294116;"FB19"
1;2;0;0;-1;3881,71503797276;"FB20"
1;2;0,551654548685857;-0,173441554450434;0,805800763866556;5050,93934008232;"FB21"
1;2;-0,662201924374828;-0,491778259022554;-0,558753700458736;1708,16387335813;"FB22"
1;2;-0,219149062438163;-0,674917214644476;-0,700804462661553;2181,2596949707;"FB23"
1;2;0,214170069442899;-0,341146819820084;-0,912820251927522;2691,97652360699;"FB24"
1;2;0,389553022717449;-0,344554119805978;-0,852494831018015;3282,59391224356;"FB25"
1;2;-0,664491418187429;0,28141584666362;-0,685587669334305;4207,18042218574;"FB26"
1;2;-0,844948866270397;0,271475638503809;0,44186761807166;5802,53108315642;"FB27"
1;2;0,943664267575703;0,120997943843597;0,28603807061397;3329,04643925262;"FB28"
1;2;0,878015237632425;0,170507354003377;0,442928014160457;3081,32248507551;"FB29"
1;2;0,829667267020096;-0,275323838590017;-0,470443595014771;3630,43991372479;"FB30"
1;2;-0,774029282171199;-0,313700705595604;-0,548541034747888;1851,96696019349;"FB31"
1;2;0;1;0;5730,18015634047;"FB32"
1;2;-0,533115046238266;-0,59199774893678;-0,601716297718264;1509,63019158143;"FB33"
1;2;-0,329593653177808;-0,878569668688815;-0,333879117403696;3028,01376280852;"FB34"
1;2;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3840,73957961311;"FB35"
1;2;-0,303644911188705;0,0782921794708315;-0,946860369950077;3986,7956179128;"FB36"
1;3;0;-1;0;4400;"FB1"
1;3;-0,494018763678054;-0,664897355241773;-0,556472263654807;1446,59308881136;"FB2"
1;3;0,290683386075585;0,800771796404202;0,521659439936327;2802,85325375076;"FB3"
1;3;-0,013694126564246;-0,371794916774119;-0,926629459188287;2148,45525109699;"FB4"
1;3;0,7461345849761;0,343819480397667;0,566807346302538;2019,6429734874;"FB5"
1;3;-0,620936386493876;-0,316078144733548;-0,711919697469704;1723,78437463273;"FB6"
1;3;-1;0;0;4500;"FB7"
1;3;0;0;1;4001;"FB8"
1;3;-0,440361658437872;-0,372243524745429;-0,812481310506751;1422,28875141999;"FB9"
1;3;-0,232602282067252;-0,375896521679679;-0,894590877173709;1470,56166060578;"FB10"
1;3;-0,0106979782173781;0,846094275267751;0,528432235101807;3258,18747490254;"FB11"
1;3;0,621756874966873;-0,321100193899964;-0,708920402519927;3851,0099435561;"FB12"
1;3;-0,848445858882265;-0,31234045160239;-0,424468715900022;2677,34725805292;"FB13"
1;3;0,1226799731494;0,89735248076822;0,415812302185094;3859,09447310748;"FB14"
1;3;-0,106087282880466;-0,759766962601738;-0,638893585776901;2836,96200353119;"FB15"
1;3;0,451842690175166;0,688101373235144;0,564112694348578;2624,87885258386;"FB16"
1;3;-0,487275501241053;0,383351733742424;0,766189617410188;5754,74891074778;"FB17"
1;3;0,607680924410553;-0,547541413552574;0,570701416900739;5722,54059524894;"FB18"
1;3;-0,648045540648724;0,0046140105947087;-0,756550495090218;3175,19933222787;"FB19"
1;3;0;0;-1;4403,23522651642;"FB20"
1;3;0,551654548685857;-0,173441554450434;0,805800763866556;4922,17242162364;"FB21"
1;3;-0,662201924374828;-0,491778259022554;-0,558753700458736;1757,30142701487;"FB22"
1;3;-0,219149062438163;-0,674917214644476;-0,700804462661553;2224,45252724935;"FB23"
1;3;0,214170069442899;-0,341146819820084;-0,912820251927522;3061,04343213614;"FB24"
1;3;0,389553022717449;-0,344554119805978;-0,852494831018015;3642,87712411286;"FB25"
1;3;-0,664491418187429;0,28141584666362;-0,685587669334305;4605,37599216638;"FB26"
1;3;-0,844948866270397;0,271475638503809;0,44186761807166;5921,77434967192;"FB27"
1;3;0,943664267575703;0,120997943843597;0,28603807061397;3435,21653149118;"FB28"
1;3;0,878015237632425;0,170507354003377;0,442928014160457;3146,53620625771;"FB29"
1;3;0,829667267020096;-0,275323838590017;-0,470443595014771;3861,8705069849;"FB30"
1;3;-0,774029282171199;-0,313700705595604;-0,548541034747888;1943,8709603238;"FB31"
1;3;0;1;0;6155,70540025694;"FB32"
1;3;-0,533115046238266;-0,59199774893678;-0,601716297718264;1536,46971358519;"FB33"
1;3;-0,329593653177808;-0,878569668688815;-0,333879117403696;3028,55798620991;"FB34"
1;3;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3820,57054609102;"FB35"
1;3;-0,303644911188705;0,0782921794708315;-0,946860369950077;4279,5252829575;"FB36"
1;4;0;-1;0;4400;"FB1"
1;4;-0,494018763678054;-0,664897355241773;-0,556472263654807;1712,9757792915;"FB2"
1;4;0,290683386075585;0,800771796404202;0,521659439936327;2940,31305785187;"FB3"
1;4;-0,013694126564246;-0,371794916774119;-0,926629459188287;2313,07023920397;"FB4"
1;4;0,7461345849761;0,343819480397667;0,566807346302538;2057,7640824093;"FB5"
1;4;-0,620936386493876;-0,316078144733548;-0,711919697469704;1879,3192354854;"FB6"
1;4;-1;0;0;4500;"FB7"
1;4;0;0;1;4001;"FB8"
1;4;-0,440361658437872;-0,372243524745429;-0,812481310506751;1524,43520189538;"FB9"
1;4;-0,232602282067252;-0,375896521679679;-0,894590877173709;1371,5786020879;"FB10"
1;4;-0,0106979782173781;0,846094275267751;0,528432235101807;3471,74330207351;"FB11"
1;4;0,621756874966873;-0,321100193899964;-0,708920402519927;3853,60189607763;"FB12"
1;4;-0,848445858882265;-0,31234045160239;-0,424468715900022;2509,82094873329;"FB13"
1;4;0,1226799731494;0,89735248076822;0,415812302185094;4074,59880485896;"FB14"
1;4;-0,106087282880466;-0,759766962601738;-0,638893585776901;2785,34808814352;"FB15"
1;4;0,451842690175166;0,688101373235144;0,564112694348578;2699,56662022288;"FB16"
1;4;-0,487275501241053;0,383351733742424;0,766189617410188;5851,5076278197;"FB17"
1;4;0,607680924410553;-0,547541413552574;0,570701416900739;5715,76672151733;"FB18"
1;4;-0,648045540648724;0,0046140105947087;-0,756550495090218;3398,50919100797;"FB19"
1;4;0;0;-1;4723,82676821345;"FB20"
1;4;0,551654548685857;-0,173441554450434;0,805800763866556;4916,02307892394;"FB21"
1;4;-0,662201924374828;-0,491778259022554;-0,558753700458736;1971,27900697876;"FB22"
1;4;-0,219149062438163;-0,674917214644476;-0,700804462661553;2295,64870767671;"FB23"
1;4;0,214170069442899;-0,341146819820084;-0,912820251927522;3213,35509678736;"FB24"
1;4;0,389553022717449;-0,344554119805978;-0,852494831018015;3665,41197754019;"FB25"
1;4;-0,664491418187429;0,28141584666362;-0,685587669334305;4913,02834296985;"FB26"
1;4;-0,844948866270397;0,271475638503809;0,44186761807166;5990,29532449961;"FB27"
1;4;0,943664267575703;0,120997943843597;0,28603807061397;3389,56885893199;"FB28"
1;4;0,878015237632425;0,170507354003377;0,442928014160457;3121,90550040215;"FB29"
1;4;0,829667267020096;-0,275323838590017;-0,470443595014771;3747,88114008723;"FB30"
1;4;-0,774029282171199;-0,313700705595604;-0,548541034747888;2145,09033102319;"FB31"
1;4;0;1;0;6478,42205321557;"FB32"
1;4;-0,533115046238266;-0,59199774893678;-0,601716297718264;1771,88386577638;"FB33"
1;4;-0,329593653177808;-0,878569668688815;-0,333879117403696;3206,2800699725;"FB34"
1;4;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3763,03785572578;"FB35"
1;4;-0,303644911188705;0,0782921794708315;-0,946860369950077;4478,47066207984;"FB36"
1;5;0;-1;0;4400;"FB1"
1;5;-0,494018763678054;-0,664897355241773;-0,556472263654807;1932,60653105766;"FB2"
1;5;0,290683386075585;0,800771796404202;0,521659439936327;2952,19155276027;"FB3"
1;5;-0,013694126564246;-0,371794916774119;-0,926629459188287;1959,26944256157;"FB4"
1;5;0,7461345849761;0,343819480397667;0,566807346302538;2314,24704090354;"FB5"
1;5;-0,620936386493876;-0,316078144733548;-0,711919697469704;1803,89969219841;"FB6"
1;5;-1;0;0;4500;"FB7"
1;5;0;0;1;4001;"FB8"
1;5;-0,440361658437872;-0,372243524745429;-0,812481310506751;1360,66855660227;"FB9"
1;5;-0,232602282067252;-0,375896521679679;-0,894590877173709;1375,03489320344;"FB10"
1;5;-0,0106979782173781;0,846094275267751;0,528432235101807;3548,94713825617;"FB11"
1;5;0,621756874966873;-0,321100193899964;-0,708920402519927;3849,97465249756;"FB12"
1;5;-0,848445858882265;-0,31234045160239;-0,424468715900022;2258,83349109984;"FB13"
1;5;0,1226799731494;0,89735248076822;0,415812302185094;4065,16242783487;"FB14"
1;5;-0,106087282880466;-0,759766962601738;-0,638893585776901;2503,68332952541;"FB15"
1;5;0,451842690175166;0,688101373235144;0,564112694348578;2668,67134697726;"FB16"
1;5;-0,487275501241053;0,383351733742424;0,766189617410188;5865,65879325686;"FB17"
1;5;0,607680924410553;-0,547541413552574;0,570701416900739;5757,06607774664;"FB18"
1;5;-0,648045540648724;0,0046140105947087;-0,756550495090218;3286,68952284207;"FB19"
1;5;0;0;-1;4276,81176498611;"FB20"
1;5;0,551654548685857;-0,173441554450434;0,805800763866556;4953,51475721513;"FB21"
1;5;-0,662201924374828;-0,491778259022554;-0,558753700458736;2068,07080333123;"FB22"
1;5;-0,219149062438163;-0,674917214644476;-0,700804462661553;2200,44883646468;"FB23"
1;5;0,214170069442899;-0,341146819820084;-0,912820251927522;2916,58821603341;"FB24"
1;5;0,389553022717449;-0,344554119805978;-0,852494831018015;3564,92003103232;"FB25"
1;5;-0,664491418187429;0,28141584666362;-0,685587669334305;4786,47812403313;"FB26"
1;5;-0,844948866270397;0,271475638503809;0,44186761807166;5998,76173689321;"FB27"
1;5;0,943664267575703;0,120997943843597;0,28603807061397;3592,47042574443;"FB28"
1;5;0,878015237632425;0,170507354003377;0,442928014160457;3278,75348586493;"FB29"
1;5;0,829667267020096;-0,275323838590017;-0,470443595014771;4056,69252851433;"FB30"
1;5;-0,774029282171199;-0,313700705595604;-0,548541034747888;2124,54581403405;"FB31"
1;5;0;1;0;6384,91698740407;"FB32"
1;5;-0,533115046238266;-0,59199774893678;-0,601716297718264;2019,88035136385;"FB33"
1;5;-0,329593653177808;-0,878569668688815;-0,333879117403696;3330,40248719294;"FB34"
1;5;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3611,77459153895;"FB35"
1;5;-0,303644911188705;0,0782921794708315;-0,946860369950077;4302,75518867631;"FB36"
1;6;0;-1;0;4400;"FB1"
1;6;-0,494018763678054;-0,664897355241773;-0,556472263654807;1806,49550125172;"FB2"
1;6;0,290683386075585;0,800771796404202;0,521659439936327;2938,57259166787;"FB3"
1;6;-0,013694126564246;-0,371794916774119;-0,926629459188287;1934,97209899397;"FB4"
1;6;0,7461345849761;0,343819480397667;0,566807346302538;2362,16246910803;"FB5"
1;6;-0,620936386493876;-0,316078144733548;-0,711919697469704;1595,80679149833;"FB6"
1;6;-1;0;0;4500;"FB7"
1;6;0;0;1;4001;"FB8"
1;6;-0,440361658437872;-0,372243524745429;-0,812481310506751;1243,45145074674;"FB9"
1;6;-0,232602282067252;-0,375896521679679;-0,894590877173709;1281,3755549596;"FB10"
1;6;-0,0106979782173781;0,846094275267751;0,528432235101807;3237,09908303037;"FB11"
1;6;0,621756874966873;-0,321100193899964;-0,708920402519927;4106,56850534964;"FB12"
1;6;-0,848445858882265;-0,31234045160239;-0,424468715900022;2413,16411331883;"FB13"
1;6;0,1226799731494;0,89735248076822;0,415812302185094;3953,48250263097;"FB14"
1;6;-0,106087282880466;-0,759766962601738;-0,638893585776901;2233,31529492041;"FB15"
1;6;0,451842690175166;0,688101373235144;0,564112694348578;2540,58259206093;"FB16"
1;6;-0,487275501241053;0,383351733742424;0,766189617410188;5632,41770429264;"FB17"
1;6;0,607680924410553;-0,547541413552574;0,570701416900739;5738,10199625442;"FB18"
1;6;-0,648045540648724;0,0046140105947087;-0,756550495090218;3157,64742613257;"FB19"
1;6;0;0;-1;4066,25133901005;"FB20"
1;6;0,551654548685857;-0,173441554450434;0,805800763866556;4997,21916023948;"FB21"
1;6;-0,662201924374828;-0,491778259022554;-0,558753700458736;1887,03189703088;"FB22"
1;6;-0,219149062438163;-0,674917214644476;-0,700804462661553;1885,75343093116;"FB23"
1;6;0,214170069442899;-0,341146819820084;-0,912820251927522;2965,54940700809;"FB24"
1;6;0,389553022717449;-0,344554119805978;-0,852494831018015;3586,74545407261;"FB25"
1;6;-0,664491418187429;0,28141584666362;-0,685587669334305;4612,45060782515;"FB26"
1;6;-0,844948866270397;0,271475638503809;0,44186761807166;5835,14387572796;"FB27"
1;6;0,943664267575703;0,120997943843597;0,28603807061397;3801,74886335627;"FB28"
1;6;0,878015237632425;0,170507354003377;0,442928014160457;3454,26222143151;"FB29"
1;6;0,829667267020096;-0,275323838590017;-0,470443595014771;4343,57976539942;"FB30"
1;6;-0,774029282171199;-0,313700705595604;-0,548541034747888;1950,36085959485;"FB31"
1;6;0;1;0;6264,91627692356;"FB32"
1;6;-0,533115046238266;-0,59199774893678;-0,601716297718264;1771,38776424146;"FB33"
1;6;-0,329593653177808;-0,878569668688815;-0,333879117403696;3265,84613905863;"FB34"
1;6;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3481,64235573882;"FB35"
1;6;-0,303644911188705;0,0782921794708315;-0,946860369950077;4294,745985658;"FB36"
1;7;0;-1;0;4400;"FB1"
1;7;-0,494018763678054;-0,664897355241773;-0,556472263654807;1479,02446459913;"FB2"
1;7;0,290683386075585;0,800771796404202;0,521659439936327;2931,96424201133;"FB3"
1;7;-0,013694126564246;-0,371794916774119;-0,926629459188287;1644,81220503341;"FB4"
1;7;0,7461345849761;0,343819480397667;0,566807346302538;2374,59484578931;"FB5"
1;7;-0,620936386493876;-0,316078144733548;-0,711919697469704;1706,74415630383;"FB6"
1;7;-1;0;0;4500;"FB7"
1;7;0;0;1;4284;"FB8"
1;7;-0,440361658437872;-0,372243524745429;-0,812481310506751;1301,72046935045;"FB9"
1;7;-0,232602282067252;-0,375896521679679;-0,894590877173709;1339,49862656718;"FB10"
1;7;-0,0106979782173781;0,846094275267751;0,528432235101807;2851,79568758418;"FB11"
1;7;0,621756874966873;-0,321100193899964;-0,708920402519927;4132,27495680376;"FB12"
1;7;-0,848445858882265;-0,31234045160239;-0,424468715900022;2603,84413752839;"FB13"
1;7;0,1226799731494;0,89735248076822;0,415812302185094;3660,4640539624;"FB14"
1;7;-0,106087282880466;-0,759766962601738;-0,638893585776901;1533,01379681032;"FB15"
1;7;0,451842690175166;0,688101373235144;0,564112694348578;2485,17991541656;"FB16"
1;7;-0,487275501241053;0,383351733742424;0,766189617410188;5327,43389734193;"FB17"
1;7;0,607680924410553;-0,547541413552574;0,570701416900739;4773,66392665173;"FB18"
1;7;-0,648045540648724;0,0046140105947087;-0,756550495090218;2339,53947627494;"FB19"
1;7;0;0;-1;3716;"FB20"
1;7;0,551654548685857;-0,173441554450434;0,805800763866556;4341,05652973505;"FB21"
1;7;-0,662201924374828;-0,491778259022554;-0,558753700458736;1886,44356524666;"FB22"
1;7;-0,219149062438163;-0,674917214644476;-0,700804462661553;1387,39069977015;"FB23"
1;7;0,214170069442899;-0,341146819820084;-0,912820251927522;2657,50232804433;"FB24"
1;7;0,389553022717449;-0,344554119805978;-0,852494831018015;3342,57588670011;"FB25"
1;7;-0,664491418187429;0,28141584666362;-0,685587669334305;3639,88262966564;"FB26"
1;7;-0,844948866270397;0,271475638503809;0,44186761807166;5590,66183418136;"FB27"
1;7;0,943664267575703;0,120997943843597;0,28603807061397;3870,54807050683;"FB28"
1;7;0,878015237632425;0,170507354003377;0,442928014160457;3354,17976978767;"FB29"
1;7;0,829667267020096;-0,275323838590017;-0,470443595014771;4634,90730385822;"FB30"
1;7;-0,774029282171199;-0,313700705595604;-0,548541034747888;2255,38852340119;"FB31"
1;7;0;1;0;5694,95985154477;"FB32"
1;7;-0,533115046238266;-0,59199774893678;-0,601716297718264;1485,82014126621;"FB33"
1;7;-0,329593653177808;-0,878569668688815;-0,333879117403696;3008,54037801156;"FB34"
1;7;-0,0244501726520984;-0,90860610006178;-0,400682146376967;2884,12319349419;"FB35"
1;7;-0,303644911188705;0,0782921794708315;-0,946860369950077;3728,68501518756;"FB36"
1;8;0;-1;0;4400;"FB1"
1;8;-0,494018763678054;-0,664897355241773;-0,556472263654807;1385,01746977504;"FB2"
1;8;0,290683386075585;0,800771796404202;0,521659439936327;2412,57245507582;"FB3"
1;8;-0,013694126564246;-0,371794916774119;-0,926629459188287;1365,72299712187;"FB4"
1;8;0,7461345849761;0,343819480397667;0,566807346302538;2678,93009985841;"FB5"
1;8;-0,620936386493876;-0,316078144733548;-0,711919697469704;1282,0551267654;"FB6"
1;8;-1;0;0;4500;"FB7"
1;8;0;0;1;4608;"FB8"
1;8;-0,440361658437872;-0,372243524745429;-0,812481310506751;1355,60129862813;"FB9"
1;8;-0,232602282067252;-0,375896521679679;-0,894590877173709;1400,89811114546;"FB10"
1;8;-0,0106979782173781;0,846094275267751;0,528432235101807;3098,49938785997;"FB11"
1;8;0,621756874966873;-0,321100193899964;-0,708920402519927;4000,42853796688;"FB12"
1;8;-0,848445858882265;-0,31234045160239;-0,424468715900022;2193,09223270255;"FB13"
1;8;0,1226799731494;0,89735248076822;0,415812302185094;3044,78401509961;"FB14"
1;8;-0,106087282880466;-0,759766962601738;-0,638893585776901;2153,76755384334;"FB15"
1;8;0,451842690175166;0,688101373235144;0,564112694348578;2595,32106160294;"FB16"
1;8;-0,487275501241053;0,383351733742424;0,766189617410188;5316,04165730412;"FB17"
1;8;0,607680924410553;-0,547541413552574;0,570701416900739;5222,69033269508;"FB18"
1;8;-0,648045540648724;0,0046140105947087;-0,756550495090218;2696,48179226495;"FB19"
1;8;0;0;-1;3219,34145766059;"FB20"
1;8;0,551654548685857;-0,173441554450434;0,805800763866556;4443,21709653484;"FB21"
1;8;-0,662201924374828;-0,491778259022554;-0,558753700458736;1408,43629617607;"FB22"
1;8;-0,219149062438163;-0,674917214644476;-0,700804462661553;1322,27286575526;"FB23"
1;8;0,214170069442899;-0,341146819820084;-0,912820251927522;2371,22692007643;"FB24"
1;8;0,389553022717449;-0,344554119805978;-0,852494831018015;3113,14710191815;"FB25"
1;8;-0,664491418187429;0,28141584666362;-0,685587669334305;3838,96652873779;"FB26"
1;8;-0,844948866270397;0,271475638503809;0,44186761807166;5549,96106238691;"FB27"
1;8;0,943664267575703;0,120997943843597;0,28603807061397;4237,99289776566;"FB28"
1;8;0,878015237632425;0,170507354003377;0,442928014160457;3848,79685642492;"FB29"
1;8;0,829667267020096;-0,275323838590017;-0,470443595014771;4632,46952687371;"FB30"
1;8;-0,774029282171199;-0,313700705595604;-0,548541034747888;1584,90952720479;"FB31"
1;8;0;1;0;4892,94135095845;"FB32"
1;8;-0,533115046238266;-0,59199774893678;-0,601716297718264;1291,6543192118;"FB33"
1;8;-0,329593653177808;-0,878569668688815;-0,333879117403696;3010,16727482991;"FB34"
1;8;-0,0244501726520984;-0,90860610006178;-0,400682146376967;3428,86165983669;"FB35"
1;8;-0,303644911188705;0,0782921794708315;-0,946860369950077;3472,92084455812;"FB36"
1;9;0;-1;0;4400;"FB1"
1;9;-0,494018763678054;-0,664897355241773;-0,556472263654807;1397,30805585935;"FB2"
1;9;0,290683386075585;0,800771796404202;0,521659439936327;2384,55820054664;"FB3"
